sa1_code_2016;Total
20702115622;1,27321906214233e+03
20702115623;1,08775559695063e+03
20702115624;8,33694671719462e+02
20702115625;4,35365377182976e+02
20702115626;1,02527935412777e+03
20702115627;1,07745618147705e+02
20702115628;8,82771110582638e+02
20702115701;5,74816500480046e+02
20702115702;1,45973120115019e+03
20702115703;4,53070600040390e+02
20702115704;1,12729382692432e+02
20702115705;4,77149391399981e+02
20702115706;1,08834265131256e+03
20702115707;1,19357459075216e+03
20702115708;4,05052744492645e+03
20702115709;2,59489325232945e+03
20702115710;6,07820924477195e+02
20702115711;6,72566968624298e+02
20702115712;6,59125129736648e+02
20702115713;4,96404288641234e+03
20702115714;5,17014776130620e+03
20702115715;1,28010386317990e+03
20702115716;5,05786984334857e+02
20702115717;6,51135932872492e+02
20702115718;7,03522602934113e+02
20702115719;7,31099423120030e+02
20702115720;4,37037399289690e+02
20702115721;7,55148077813135e+02
20702115722;1,48047362643369e+03
20702115723;1,27296725515334e+03
20702115724;1,31327789088713e+03
20702115725;1,05158292204292e+03
20702115726;1,31554771214462e+03
20702115727;1,31272394207463e+03
20702115728;6,19050191658532e+02
20702115729;1,47556313761040e+01
20702115730;1,26228486648854e+03
20702115731;3,54576831802398e+02
20702115732;1,03805931248776e+03
20702115733;2,40642520990079e+02
20702115734;2,09875927619217e+02
20702115735;5,49957238295586e+02
20702115736;2,72561789454970e+03
20702115737;1,04423447905220e+03
20702115738;5,24230479090856e+02
20702115739;4,95357209677842e+02
20702115740;1,81063369434153e+02
20702115741;4,59563454194431e+02
20702115742;7,12042104994062e+02
20702115743;1,40353675561024e+03
20702115744;1,83714052818260e+03
20702115745;5,79912729317104e+02
20702115746;1,05251285982383e+03
20702115901;9,48409487895144e+02
20702115902;7,53746196025711e+02
20702115903;2,84995444351840e+03
20702115904;6,91300843397422e+02
20702115905;5,01732142095081e+02
20702115906;1,45530182773781e+03
20702115907;4,32419837416463e+01
20702115908;6,37192258194478e+02
20702115909;5,50873265422363e+02
20702115910;5,05243430937731e+02
20702115911;1,08058265690337e+03
20702115912;4,09505954272143e+02
20702115913;1,07771234282959e+03
20702115914;2,12625482293061e+03
20702115915;3,71874273091716e+02
20702115916;1,69127924896636e+02
20702115917;5,97669386603596e+02
20702115918;3,03541892986295e+01
20702115919;1,56297226310615e+01
20702115920;5,77855202676331e+02
20702115921;8,55648288452837e+02
20702115922;1,90788502792890e+03
20702115923;1,14341551478243e+03
20702115924;7,16813503513519e+02
20702115925;1,77577927931090e+02
20702115926;8,57614753418509e+02
20702115927;2,76870879415653e+02
20702115928;4,22442482937258e+02
20702115929;2,23660630188568e+03
20702115930;6,16715574601337e+02
20702115931;5,79282694426799e+02
20702115932;7,61153778736085e+00
20702115933;1,51418930340033e+03
20702115934;6,91908389951253e+02
20702115935;9,50372275003932e+01
20702115936;7,44520155041097e+02
20702115937;7,38861248761608e+02
20702115938;4,35132981536161e+02
20702115939;2,58773606709548e+02
20702115940;2,10522038377834e+03
20702115941;5,58556359278443e+02
20702115942;8,50773397481472e+02
20702115943;3,51027108519066e+02
20702115944;2,78571843244580e+02
20702116001;5,35394378524117e+02
20702116002;9,68300959372031e+02
20702116003;3,89907164229037e+02
20702116004;3,38969554972488e+02
20702116005;5,51668425147993e+02
20702116006;3,85549674806018e+02
20702116007;3,02642185526480e+02
20702116008;1,67158790936568e+03
20702116009;1,27480241441376e+03
20702116010;1,15478236369889e+03
20702116011;5,88078403525516e+02
20702116012;1,03513505298670e+03
20702116013;1,13125813114103e+03
20702116014;6,05566665080901e+02
20702116015;6,62288885858182e+02
20702116016;2,31184109388731e+02
20702116017;8,97116905221143e+02
20702116018;4,33357363774151e+02
20702116019;8,67652503372355e+02
20702116020;9,03571227454625e+02
20702116021;8,60302150940110e+02
20702116022;5,53548781919558e+02
20702116023;5,89335335642058e+02
20702116024;1,69941902182692e+02
20702116025;3,78606786270920e+02
20702116026;6,34796523576979e+01
20702116027;9,60618236500476e+01
20702116028;6,75990619751452e+01
20702116029;7,58796267685767e+01
20702116030;4,83974760007348e+02
20702116031;1,83969232951211e+01
20702116032;5,03859200691081e+02
20702116033;5,42811378792648e+02
20702142401;1,75409290609402e+03
20702142402;1,46232203536614e+02
20702142403;1,20680375584479e+03
20702142404;9,39282970080395e+02
20702142405;1,23109607385210e+03
20702142406;1,62611031337034e+03
20702142407;3,26344220457953e+02
20702142408;6,35284981359307e+02
20702142409;5,79329660049497e+02
20702142410;4,80244814624494e+01
20702142411;2,65360973015397e+02
20702142412;4,19598825070072e+02
20702142413;3,14582076946411e+03
20702142414;4,16837372723729e+02
20702142415;4,72577579409976e+02
20702142416;6,66458765256946e+02
20702142417;3,15357998687359e+02
20702142418;4,22140576373429e+02
20702142419;2,02446981520565e+02
20702142420;2,43005161690360e+03
20702142421;2,55500497525189e+03
20702142422;3,80325399337755e+02
20702142423;3,52991911415081e+02
20702142424;1,16720101811761e+03
20702142425;1,23147416387322e+02
20702142426;8,59304444397265e+02
20702142427;3,57863449145599e+02
20702142428;6,82747751644145e+02
20702142429;8,03758633133581e+02
20702142430;5,38292127941148e+02
20702142431;3,88178980204197e+01
20702142432;7,36489574482476e+02
20702142433;2,84235393612718e+02
20702142434;1,63512270780011e+02
20702142501;5,42612617645964e+02
20702142502;1,20739073849009e+03
20702142503;2,09512278392856e+03
20702142504;2,45429746708553e+02
20702142505;9,09867365990062e+02
20702142506;4,10524205665709e+02
20702142507;1,02388405370536e+03
20702142508;1,17359409439607e+03
20702142509;1,03460632641997e+03
20702142510;1,30689944369493e+03
20702142511;1,31602323145822e+03
20702142512;1,69809211889753e+03
20702142513;6,41721506587106e+02
20702142514;2,00325827306845e+03
20702142515;2,23054800533713e+02
20702142516;2,73485086849312e+02
20702142517;6,95086080895380e+02
20702142518;5,04213787664930e+02
20702142519;2,14203474431563e+03
20702142520;1,05236430392663e+03
20702142521;6,39454801653294e+02
20702142522;2,40599526172639e+03
20702142523;2,95806142610742e+02
20702142524;1,60605429816493e+02
20702142525;4,17860070588993e+02
20702142526;7,01996588628956e+02
20702142527;1,08456161517290e+03
20702142528;1,20678365554744e+03
20702142529;1,14643350362633e+02
20702142530;2,00488107465971e+02
20702142531;1,54911580002597e+02
20702142532;9,44087511225701e+02
20702142533;2,24324280789012e+02
20702142534;6,41664592960734e+02
20702142535;3,56314715127350e+02
20703116101;4,40026130844446e+02
20703116102;9,10929845611279e+02
20703116103;6,35316202904775e+02
20703116104;5,66337742623377e+02
20703116105;4,44764005861528e+02
20703116106;8,17329776700298e+02
20703116107;6,79536152322227e+02
20703116108;8,83235604985333e+02
20703116109;9,82379541565390e+02
20703116110;7,95293289546414e+02
20703116111;2,47614876465004e+02
20703116112;5,60629622540223e+02
20703116113;3,77084693647842e+02
20703116114;9,50419881483798e+02
20703116115;9,74458087437582e+02
20703116116;8,35878138546131e+02
20703116117;1,38091800412058e+03
20703116118;2,95234573661979e+02
20703116119;1,01453154286620e+03
20703116120;1,98805268622045e+03
20703116121;1,11970327093973e+03
20703116122;1,15258301179774e+03
20703116123;4,81203268456193e+02
20703116124;3,87379098991354e+02
20703116125;4,43913132440808e+02
20703116126;2,86801625973779e+02
20703116127;6,85523621363773e+02
20703116128;7,95562678623688e+02
20703116129;9,34383045574791e+02
20703116130;9,43476757304331e+02
20703116131;5,17071981384318e+02
20703116132;4,76325855896431e+02
20703116133;6,46260177632913e+02
20703116134;1,45914148734339e+02
20703116135;7,67443846891145e+02
20703116136;5,28024215669961e+02
20703116137;6,96313882647436e+02
20703116138;1,84253233923916e+03
20703116139;8,71414764012501e+02
20703116140;7,57956222179521e+02
20703116141;5,45572343472713e+02
20703116142;4,28611036380115e+02
20703116143;9,40267960109777e+02
20703116144;8,25762355073556e+02
20703116145;1,18244394451191e+02
20703116201;4,05784358431906e+02
20703116202;2,18827666766682e+02
20703116203;2,73201386577418e+01
20703116204;2,14617905143019e+02
20703116205;3,69954302681952e+02
20703116206;6,23802725076760e+02
20703116207;7,87908280378709e+02
20703116208;4,65469261438659e+02
20703116209;3,15689721222183e+02
20703116210;5,55735537357460e+02
20703116211;2,99510116888847e+02
20703116212;2,44215416274039e+02
20703116213;3,46920643624139e+02
20703116214;5,21259486843142e+02
20703116215;6,28901784529017e+02
20703116216;2,71901763967196e+02
20703116217;4,26817395741451e+02
20703116218;5,24769344622039e+01
20703116219;1,73865397493665e+02
20703116220;2,00240133477963e+00
20703116221;4,83226161436944e+02
20703116222;2,11556527123826e+02
20703116223;4,49201097687380e+02
20703116224;3,67186959185795e+02
20703116225;6,39113832537214e+02
20703116301;1,00037093527964e+03
20703116302;7,65926281871292e+02
20703116303;4,08224585435570e+03
20703116304;5,97179102911725e+02
20703116305;2,07373983799874e+03
20703116306;8,38943916799409e+03
20703116307;1,34268096046829e+03
20703116308;7,70642323480176e+02
20703116309;1,25983753757867e+03
20703116310;7,82074679846754e+02
20703116311;3,68226354203942e+03
20703116312;8,69750231132314e+03
20703116313;1,79984216394454e+03
20703116314;9,68117302799208e+02
20703116315;1,09683100422524e+03
20703116316;3,37778253658125e+02
20703116318;1,77723850911775e+03
20703116319;8,83270703108494e+02
20703116320;2,97574658362921e+02
20703116321;9,36564682912898e+02
20703116322;2,76206263630951e+02
20703116323;1,36378028990720e+03
20703116324;2,08576997703288e+03
20703116325;1,58900936034242e+03
20703116326;1,32901690282940e+03
20703116327;1,88624201939183e+03
20703116328;1,90635169033355e+03
20703116329;5,70673648829447e+02
20703116330;3,68966608817896e+02
20703116331;6,44132270537217e+02
20703116332;4,56664059051557e+02
20703116333;2,88674191160564e+02
20703116334;4,62984674189193e+03
20703116335;4,91185778217727e+03
20703116336;1,47988995139378e+03
20703116337;1,25744942052670e+03
20703116338;1,16111503782294e+04
20703116339;6,52083908081760e+02
20703116340;1,89549043799276e+03
20703116341;9,69069030960411e+02
20703116342;5,75777281423787e+03
20703116343;7,95127878766378e+03
20703116344;2,43665474753022e+03
20703116401;3,37185223756279e+02
20703116402;3,80162526548347e+02
20703116403;8,51110933454407e+02
20703116404;6,84997162388558e+02
20703116405;5,61986260551065e+02
20703116406;1,04396083335859e+02
20703116407;3,92184774851613e+02
20703116408;1,59718144373968e+03
20703116409;1,58175950078901e+03
20703116410;9,92096039059806e+02
20703116411;4,69870831931082e+02
20703116412;8,29122768086983e+02
20703116413;6,40113726119171e+02
20703116414;4,75920911303279e+02
20703116415;8,37124653400258e+02
20703116416;8,59635774799247e+02
20703116417;8,69052550011069e+02
20703116418;4,99901489039438e+02
20703116419;6,85701666536139e+02
20703116420;5,33261308894185e+02
20703116421;4,84222679825933e+02
20703116422;5,04745061607818e+02
20703116423;9,00345663803912e+02
20703116424;7,08697561436363e+02
20703116425;4,91020342525935e+02
20703116426;8,16207880966660e+02
20703116427;5,35520847331823e+02
20703116428;5,99422055821838e+02
20703116429;2,47258911436743e+02
20703116430;6,11797048465818e+02
20703116431;9,61236323335803e+02
20703116432;7,71610563194995e+02
20703116433;1,63252516330197e+01
20703116434;6,28163333284223e+02
20703116435;8,68611277555460e+02
20703116436;5,91274417749702e+02
20703116437;9,09278278234071e+02
20703116501;5,10729517720884e+02
20703116502;2,80728702902352e+02
20703116503;1,09128867527935e+03
20703116504;5,12315891544313e+02
20703116505;4,99333764252069e+02
20703116506;9,99741992266017e+02
20703116507;1,00924894539116e+03
20703116508;6,51562545238862e+02
20703116509;6,45850691362970e+02
20703116510;2,77560811904180e+02
20703116511;7,97208260730758e+02
20703116512;1,26624963682384e+03
20703116513;1,11165206416651e+03
20703116514;4,77110294743751e+02
20703116515;3,17868268634106e+02
20703116516;6,55385856349367e+02
20703116517;1,04325734052617e+03
20703116518;6,84596075192339e+02
20703116520;4,18044552312167e+02
20703116521;8,49414414260089e+01
20703116522;1,05599597069204e+02
20703116523;1,13529941177237e+03
20703116524;1,19997588694479e+03
20703116525;1,52483591532013e+03
20703116526;7,94522494668056e+02
20703116527;4,37195456516813e+02
20703116528;3,87889821075871e+02
20703116529;1,34757261528775e+02
20703116601;1,04394868315261e+03
20703116602;1,25066916457249e+03
20703116603;1,28163308410620e+03
20703116604;3,99285688323666e+02
20703116605;1,25497650533949e+01
20703116606;3,72750170953776e+02
20703116607;9,32860830230896e+02
20703116608;1,60020601264877e+03
20703116609;7,72860868594904e+02
20703116610;5,06053441938785e+02
20703116611;4,51763315099381e+02
20703116612;1,65627215609330e+02
20703116613;6,46351476678739e+02
20703116614;5,33002914977860e+02
20703116615;1,77547647153119e+03
20703116616;7,01837250047066e+02
20703116617;1,28211659115792e+03
20703116618;1,50600081153069e+03
20703116619;8,33676882279759e+02
20703116620;7,77084281333197e+02
20703116621;6,23825458948892e+02
20703116622;3,83057413951702e+02
20703116623;1,08091923065166e+03
20703116624;4,58951433639668e+02
20703116625;1,66850490240872e+03
20703116626;8,75336851829175e+02
20703116627;0,00000000000000e+00
20703116701;7,44840382815745e+02
20703116702;1,06084074790223e+03
20703116703;1,15275027250349e+03
20703116704;6,40063392009205e+02
20703116705;5,67512237542093e+02
20703116706;6,24963967282413e+02
20703116707;3,13858584053814e+02
20703116708;5,94785065617469e+02
20703116709;9,16582154517833e+02
20703116710;7,81016078726568e+02
20703116711;1,26504308355182e+03
20703116712;3,06603238903900e+02
20703116713;8,92695099164756e+01
20703116714;9,53182253165267e+01
20703116715;2,84829323264335e+02
20703116716;1,70226616634872e+02
20703116717;3,47660272478698e+02
20703116718;1,60444119395536e+03
20703116719;1,60213451657855e+03
20703116720;9,86089662620387e+02
20703116721;1,95851674904566e+03
20703116722;2,01819412371043e+03
20703116723;7,29865472804950e+02
20801116801;7,67417807482316e+01
20801116802;1,52777172129045e+02
20801116803;3,19960563882035e+02
20801116804;3,58144728750056e+02
20801116805;4,47552154563154e+02
20801116806;5,35560129772544e+02
20801116807;4,05705353822875e+02
20801116808;3,01259558656967e+02
20801116809;4,36872372371822e+02
20801116810;3,49642289207749e+02
20801116811;2,23256339778866e+02
20801116812;2,09998196268092e+02
20801116813;4,13474654251377e+02
20801116814;4,01729814273553e+02
20801116815;2,46812621706227e+02
20801116816;3,23173512419433e+02
20801116817;5,03969548969700e+02
20801116818;3,36804821373713e+02
20801116819;3,33726064900084e+02
20801116820;2,43798691338190e+02
20801116821;3,98829452830719e+02
20801116822;3,93290397356764e+02
20801116823;5,28435041372360e+02
20801116824;6,42952136667955e+02
20801116825;3,12046823563416e+02
20801116826;7,99288851342267e+02
20801116827;1,24441520937873e+02
20801116828;7,91756820277392e+02
20801116829;1,60589536917338e+02
20801116830;8,46737880570931e+01
20801116831;1,54544403036300e+02
20801116832;4,35536091910366e+02
20801116901;3,38551679973355e+02
20801116902;3,97960950893497e+02
20801116903;6,57655406274599e+02
20801116904;6,01267929861533e+02
20801116905;9,98900719967135e+02
20801116906;1,32537065638582e+03
20801116907;7,55780176807522e+02
20801116908;6,36629438570780e+02
20801116909;6,30426790586354e+02
20801116910;1,03027698699523e+03
20801116911;9,61941630398116e+02
20801116912;9,99063590463452e+02
20801116913;5,16340143590982e+02
20801116914;7,33771031524564e+02
20801116915;1,28859202101475e+03
20801116916;6,05290979121130e+02
20801116917;6,46132814927828e+02
20801116918;1,31639738861062e+02
20801116919;8,80103262747878e+02
20801116920;9,23553387809484e+02
20801116921;2,27737062151317e+02
20801116922;4,25623298462327e+02
20801116923;5,83864558739926e+02
20801116924;1,80433088904000e+03
20801116925;9,57970228307997e+02
20801116926;1,66315193935323e+03
20801116927;8,19004804098530e+02
20801116928;7,75712836372766e+02
20801116929;2,75975565379967e+02
20801116930;2,20533243777024e+02
20801116931;2,63364437600536e+02
