sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20103101713,0,0,0,0,0,0,0,0,0,0
20103101714,0,0,0,0,0,0,0,0,0,0
20103101715,0,0,0,0,0,0,0,0,0,0
20201101801,0,0,0,29.05898428162986,0,0,0,0,0,0
20201101802,0,0,13.856160811865411,74.68613843039141,0,0,0,0,0,0
20201101803,0,0,0,75.62790476045423,0,0,0,0,0,0
20201101804,0,0,0,20.635494511121372,0,0,0,0,0,0
20201101805,0,0,0,11.801584782286852,0,0,0,0,0,0
20201101806,0,0,0,0.7782334366335514,0,0,0,0,0,0
20201101807,0,0,0,21.74370173581035,0,0,0,0,0,0
20201101808,0,0,0,0,0,0,0,0,0,0
20201101809,0,0,9.561327387855002,217.1838417060814,0,0,0,0,0,0
20201101810,0,0,15.833074124203636,309.24425746922645,0,0,0,0,0,0
20201101811,0,0,0,51.06501426898704,0,0,0,0,0,0
20201101812,0,0,0,40.89211652043932,0,0,0,0,0,0
20201101813,0,0,1.6382595787926941,21.589691300723842,0,0,0,0,0,0
20201101814,0,0,0.3188452744766497,34.8546011439379,0,0,0,0,0,0
20201101815,0,0,0,44.92572744982087,0,0,0,0,0,0
20201101816,0,0,0.039990717612165064,215.78951787216877,0,0,0,0,0,0
20201101817,0,0,0,24.51164165213731,0,0,0,0,0,0
20201101818,0,0,0,68.14874159516313,0,0,0,0,0,0
20201101819,0,0,0,31.591876191988863,0,0,0,0,0,0
20201101820,0,0,0,139.47309743405557,0,0,0,0,0,0
20201101821,0,0,0,191.78519772699747,0,0,0,0,0,0
20201101822,0,0,0,146.912387677558,0,0,0,0,0,0
20201101823,0,0,0,0.7759358204279575,0,0,0,0,0,0
20201101824,0,0,0,59.466616979952,0,0,0,0,0,0
20201101825,0,0,0,44.1780057595168,0,0,0,0,0,0
20201101826,0,0,0,49.064036748466194,0,0,0,0,0,0
20201101827,0,0,0,0.043490240161340746,0,0,0,0,0,0
20201101828,0,0,0,7.835917912674341,0,0,0,0,0,0
20201101829,0,0,0,60.914837868648505,0,0,0,0,0,0
20201101830,0,0,0,22.015327351815987,0,0,0,0,0,0
20201101831,0,0,0,73.90228431139721,0,0,0,0,0,0
20201101832,0,0,0,22.901111391680693,0,0,0,0,0,0
20201101833,0,0,0,64.55748087582741,0,0,0,0,0,0
20201101834,0,0,17.000000000000334,345.43945523195384,0,0,0,0,0,0
20201101835,0,0,0.6301123348079473,172.36603638468122,0,0,0,0,0,0
20201101836,0,0,0,15.358046527484493,0,0,0,0,0,0
20201101837,0,0,0,6.65049649389688,0,0,0,0,0,0
20201101838,0,0,0,33.23506693519942,0,0,0,0,0,0
20201101901,0,0,0,109.7950428273118,0,0,0,0,0,0
20201101902,0,0,0,61.598215483741015,0,0,0,0,0,0
20201101903,0,0,0,183.70148398616197,0,0,0,0,0,0
20201101904,0,0,0,124.83796099101554,0,0,0,0,0,0
20201101905,0,0,0.888417056109438,108.19665655486202,0,0,0,0,0,0
20201101906,0,0,0,0,0,0,0,0,0,0
20201101907,0,0,0,21.26632086410799,0,0,0,0,0,0
20201101908,0,0,1.339161945145023,115.2509128304764,0,0,0,0,0,0
20201101909,0,0,1.8240139553293568,69.6074085615086,0,0,0,0,0,0
